71050,Supp
77914,Supp
72145,Elite
71621,Elite
78717,Elite
72914,Elite
73495,Elite
79186,Elite
70788,Elite
72433,Elite
71560,Elite
77418,Elite
77853,Elite
79544,Supp
70668,Elite
76234,Supp
71127,Supp
71409,Elite
74836,Supp
72122,Elite
73383,Elite
78103,Elite
78909,Elite
73279,Supp
71504,Elite
79005,Supp
73303,Supp
71341,Supp
73832,Elite
75075,Supp
76096,Elite
74144,Elite
70901,Supp
75640,Supp
72657,Elite
76685,Elite
77095,Supp
75471,Supp
78278,Elite
75494,Supp
78792,Elite
73252,Elite
74673,Supp
77332,Supp
76448,Elite
77908,Supp
76187,Supp
75374,Supp
75352,Supp
73213,Supp
71527,Supp
76857,Elite
71746,Supp
77865,Elite
72800,Supp
77057,Supp
78270,Elite
76889,Supp
72997,Supp
79033,Elite
70509,Supp
78590,Elite
74640,Supp
74349,Elite
73773,Elite
76526,Supp
75440,Elite
71293,Supp
77006,Supp
79693,Elite
73399,Elite
75096,Supp
71994,Supp
78100,Elite
78819,Supp
76276,Supp
79012,Supp
78791,Credit
79133,Supp
75571,Supp
73624,Supp
78651,Supp
79421,Supp
72963,Supp
77922,Supp
70075,Supp
70741,Supp
79179,Supp
73146,Supp
73129,Supp
73868,Supp
77626,Elite
78085,Elite
73942,Elite
77299,Supp
72317,Elite
72888,Supp
77454,Elite
72366,Supp
78481,Elite
74747,Supp
79598,Elite
79512,Supp
79188,Elite
72490,Supp
70436,Supp
71831,Supp
76227,Elite
73885,Supp
74223,Elite
77754,Elite
70072,Supp
74283,Elite
72214,Elite
75327,Credit
72011,Supp
75218,Supp
71129,Supp
77930,Supp
76300,Supp
77329,Supp
78927,Supp
79413,Supp
76500,Supp
75709,Supp
79037,Supp
74853,Supp
77787,Supp
75637,Supp
71073,Supp
79752,Supp
76406,Supp
76929,Elite
73779,Elite
74348,Supp
74896,Elite
71052,Supp
77749,Supp
71431,Supp
75498,Supp
70217,Elite
70560,Supp
78900,Supp
75722,Supp
70500,Elite
71886,Elite
72755,Supp
71367,Supp
75227,Credit
72880,Elite
76657,Elite
79597,Supp
77596,Elite
70270,Elite
70968,Elite
78229,Supp
72486,Elite
72109,Supp
77028,Credit
74630,Supp
70833,Credit
75719,Elite
75898,Credit
72881,Elite
77874,Supp
70523,Supp
74411,Elite
71596,Supp
79204,Supp
71695,Supp
74587,Elite
75996,Supp
75903,Elite
76539,Supp
72763,Supp
70874,Elite
75861,Supp
76194,Elite
70488,Elite
70311,Supp
72465,Supp
73575,Supp
75431,Supp
73724,Supp
77259,Supp
78105,Elite
73563,Supp
78255,Elite
76876,Elite
72534,Supp
76101,Supp
77656,Supp
79237,Supp
78492,Credit
76464,Supp
72603,Supp
74138,Supp
77196,Supp
78380,Supp
74898,Elite
77144,Elite
76374,Supp
71105,Supp
75989,Credit
77604,Elite
79939,Credit
75922,Elite
75699,Elite
70621,Elite
73989,Supp
74351,Supp
77780,Supp
79885,Elite
70067,Supp
79927,Supp
71953,Elite
75740,Supp
71665,Supp
79245,Elite
73215,Elite
74931,Supp
72000,Elite
76517,Supp
79592,Credit
74829,Elite
72992,Credit
78354,Supp
75683,Supp
77358,Supp
79466,Supp
76431,Supp
78550,Elite
73651,Elite
71915,Supp
78295,Supp
73472,Elite
76394,Elite
77325,Supp
72865,Supp
75465,Supp
77328,Credit
76076,Supp
77443,Supp
79136,Supp
74362,Supp
79066,Supp
74097,Elite
73754,Supp
75564,Supp
77422,Supp
74721,Supp
70805,Supp
78338,Elite
76925,Credit
74892,Credit
73652,Supp
75382,Elite
75186,Supp
72075,Supp
70417,Elite
79882,Supp
71464,Supp
70653,Supp
77954,Elite
74464,Elite
74974,Supp
79890,Supp
75667,Supp
79821,Elite
71629,Supp
79699,Credit
76297,Supp
73227,Supp
74976,Elite
74909,Supp
78970,Elite
71078,Supp
71823,Credit
71803,Supp
74322,Supp
74561,Credit
70390,Supp
71076,Supp
78503,Elite
70423,Supp
72174,Credit
76541,Supp
78182,Supp
77177,Supp
71822,Elite
74959,Credit
77711,Supp
77036,Elite
78642,Credit
75988,Elite
78483,Supp
79738,Supp
71931,Supp
78275,Elite
73425,Supp
71499,Elite
77900,Elite
70958,Supp
73561,Supp
77411,Supp
74760,Credit
72612,Credit
77519,Supp
70707,Supp
70123,Elite
78027,Supp
71440,Credit
74965,Elite
75232,Credit
73573,Supp
70862,Supp
72473,Credit
78707,Elite
74654,Credit
74042,Supp
79631,Supp
72989,Elite
79484,Elite
71477,Elite
76961,Credit
70638,Supp
72149,Supp
76172,Elite
72117,Supp
78679,Credit
75224,Supp
71766,Elite
79098,Elite
75187,Supp
72937,Credit
75998,Supp
74134,Elite
77217,Supp
79766,Supp
74047,Supp
70628,Elite
79845,Elite
78377,Elite
70524,Credit
77110,Credit
78980,Elite
76818,Elite
73111,Elite
74826,Supp
74695,Supp
76270,Elite
73627,Supp
77991,Elite
72469,Supp
72882,Credit
73788,Supp
71314,Supp
79610,Supp
72477,Elite
72742,Elite
71840,Supp
73842,Elite
77719,Supp
71391,Supp
72419,Elite
76511,Credit
76402,Elite
71412,Elite
73067,Elite
73637,Elite
74067,Supp
71672,Supp
79872,Credit
75345,Credit
77492,Elite
77457,Supp
78747,Elite
74560,Supp
78038,Credit
76411,Supp
75376,Supp
70763,Supp
74026,Supp
74137,Elite
75454,Supp
79871,Elite
78135,Elite
71235,Supp
74696,Elite
74409,Supp
76350,Credit
72899,Credit
72735,Supp
73198,Elite
72099,Elite
77829,Supp
78908,Supp
70936,Elite
71938,Supp
75705,Elite
79335,Supp
74493,Elite
70972,Supp
70765,Supp
72134,Supp
78878,Elite
73231,Elite
77025,Supp
78761,Supp
78055,Supp
75379,Supp
76881,Supp
72828,Elite
71021,Elite
74331,Supp
78112,Supp
76864,Supp
74110,Elite
75565,Credit
73192,Supp
78363,Elite
71844,Supp
77031,Supp
78077,Supp
70338,Credit
75778,Supp
72728,Credit
72166,Elite
70787,Credit
71249,Credit
76443,Supp
72991,Elite
75955,Supp
71263,Elite
74161,Supp
72255,Elite
79344,Credit
77005,Supp
73915,Elite
72632,Supp
70602,Credit
70878,Elite
72634,Supp
75745,Elite
72856,Supp
75957,Elite
71669,Elite
73556,Elite
73233,Credit
77258,Credit
77753,Elite
70254,Credit
71859,Elite
79371,Supp
70042,Elite
77242,Elite
78772,Credit
76085,Supp
77925,Supp
70632,Credit
77981,Elite
73034,Credit
77361,Supp
77720,Elite
76360,Supp
72360,Supp
76389,Supp
70697,Elite
72905,Supp
73347,Credit
79710,Supp
71929,Supp
73249,Supp
76423,Supp
75663,Elite
71337,Elite
79366,Supp
75588,Elite
79758,Elite
75365,Supp
71743,Supp
72505,Elite
71710,Supp
73668,Credit
76687,Elite
76606,Elite
78572,Supp
77916,Elite
78845,Credit
73286,Supp
73082,Credit
72590,Supp
70952,Elite
75789,Supp
77107,Supp
72288,Credit
71117,Supp
72406,Supp
76613,Supp
79898,Supp
72919,Supp
77635,Elite
79681,Elite
72313,Supp
79793,Supp
72840,Elite
76651,Elite
71779,Supp
70181,Supp
79228,Credit
77726,Credit
74772,Elite
77761,Supp
79268,Supp
72844,Credit
75718,Credit
74205,Elite
79639,Credit
75786,Credit
70443,Elite
79045,Supp
71218,Elite
73131,Supp
74948,Supp
75725,Elite
75624,Elite
74171,Elite
71820,Elite
75158,Supp
71837,Credit
72021,Elite
77086,Supp
77434,Supp
73660,Supp
73296,Supp
71382,Credit
78726,Credit
75946,Credit
79169,Supp
73615,Elite
76630,Supp
74473,Credit
70540,Supp
71713,Elite
76000,Supp
73385,Elite
73147,Supp
72178,Supp
73781,Elite
73560,Supp
73240,Elite
78523,Elite
74106,Elite
78071,Supp
70109,Credit
73042,Credit
73080,Elite
78566,Elite
78067,Credit
74096,Elite
79826,Supp
73900,Elite
79589,Supp
71256,Credit
79198,Supp
78671,Supp
71167,Elite
70043,Supp
74289,Supp
76742,Elite
79509,Supp
74720,Supp
78372,Supp
71808,Supp
73984,Supp
75069,Elite
76884,Elite
72182,Elite
77223,Supp
73970,Elite
73764,Supp
76841,Supp
70996,Supp
73570,Supp
72036,Elite
72711,Supp
74496,Supp
70991,Elite
78044,Supp
74152,Elite
76244,Supp
74157,Elite
76486,Elite
79612,Elite
79154,Supp
78933,Elite
71447,Elite
78469,Elite
76691,Elite
71507,Elite
70115,Supp
74572,Supp
72843,Elite
77708,Credit
78358,Elite
77334,Supp
75798,Elite
75046,Supp
75883,Credit
79068,Elite
70885,Supp
71790,Supp
71829,Supp
70499,Supp
77936,Supp
75834,Elite
74706,Credit
72644,Supp
77745,Supp
70803,Elite
76002,Elite
76306,Elite
71246,Credit
75656,Elite
78320,Supp
77621,Supp
70387,Supp
71626,Elite
72071,Elite
79553,Supp
70772,Elite
75322,Supp
70149,Supp
76960,Elite
70932,Elite
75918,Elite
78544,Credit
74637,Supp
71639,Supp
79659,Elite
76518,Supp
75011,Supp
72710,Elite
79073,Credit
71700,Supp
71339,Supp
75610,Credit
71768,Supp
70376,Elite
73398,Elite
74794,Supp
72977,Supp
79411,Supp
73510,Elite
75202,Supp
72890,Elite
77698,Elite
72786,Supp
73557,Supp
70967,Elite
74453,Credit
71813,Credit
71735,Credit
72431,Elite
72140,Supp
79218,Elite
74588,Elite
72238,Elite
71253,Supp
72408,Supp
76704,Elite
77271,Elite
71711,Supp
76559,Elite
76921,Credit
76063,Elite
70466,Supp
76800,Supp
72281,Credit
72251,Supp
71462,Credit
76296,Elite
74099,Elite
77426,Supp
73578,Elite
79062,Elite
72494,Supp
79311,Elite
73552,Credit
74501,Credit
74220,Elite
73380,Elite
72795,Elite
72567,Supp
76618,Supp
74321,Supp
78034,Supp
75074,Supp
79247,Elite
78065,Supp
77775,Elite
75260,Supp
75206,Elite
74446,Elite
77306,Elite
74879,Elite
77191,Elite
70056,Supp
78378,Elite
77609,Credit
72010,Supp
79436,Elite
79147,Elite
78442,Credit
73250,Credit
75712,Supp
79701,Elite
72540,Supp
79513,Supp
72206,Supp
74498,Elite
77778,Supp
73969,Credit
79862,Supp
75796,Supp
70336,Supp
77743,Elite
72443,Credit
70020,Credit
72055,Elite
73616,Elite
71335,Elite
71140,Supp
77466,Elite
71399,Elite
76413,Supp
70634,Elite
73825,Supp
75853,Elite
76580,Elite
70528,Supp
77952,Supp
74371,Supp
74727,Elite
77343,Elite
71429,Supp
72706,Supp
76120,Elite
76658,Elite
73917,Credit
77464,Supp
73410,Supp
72803,Elite
74857,Credit
77021,Credit
72454,Credit
74966,Credit
73590,Credit
79616,Supp
77541,Supp
75661,Supp
78785,Elite
74482,Elite
77213,Elite
75043,Elite
70550,Supp
79496,Credit
79916,Elite
76934,Elite
76045,Elite
70345,Supp
70631,Supp
78767,Elite
77471,Supp
77649,Supp
76237,Supp
71494,Supp
72775,Supp
70085,Elite
78800,Credit
73499,Supp
73259,Supp
76993,Supp
78859,Supp
77068,Elite
72850,Elite
73433,Elite
71268,Supp
74077,Supp
70664,Credit
72220,Supp
79032,Elite
78870,Supp
76879,Elite
78556,Supp
79558,Supp
79238,Supp
72168,Credit
73456,Elite
70177,Supp
74302,Elite
73763,Elite
76140,Supp
74619,Credit
77728,Credit
73097,Supp
75971,Elite
76872,Supp
78129,Supp
79352,Supp
70428,Supp
71893,Credit
78570,Elite
70795,Supp
74214,Supp
77208,Supp
73404,Elite
77168,Supp
70645,Credit
75201,Supp
70185,Supp
74440,Credit
70828,Supp
71280,Credit
72649,Elite
75829,Elite
71581,Elite
77765,Elite
72020,Supp
71154,Supp
70909,Supp
75231,Supp
75572,Elite
78937,Credit
70165,Supp
77739,Credit
79818,Elite
74256,Supp
74187,Supp
78063,Supp
70578,Elite
76029,Supp
76797,Supp
72420,Supp
79965,Credit
78659,Supp
79947,Credit
79968,Supp
75476,Supp
77834,Elite
70038,Supp
76834,Supp
76158,Elite
71302,Elite
77807,Elite
74299,Supp
70924,Credit
78743,Credit
73598,Supp
78832,Elite
73963,Credit
76005,Supp
71890,Credit
73397,Supp
76998,Supp
79925,Elite
77531,Supp
73132,Elite
71685,Elite
71742,Supp
75216,Supp
74755,Supp
73611,Elite
72968,Elite
72557,Supp
79398,Credit
75636,Credit
71896,Elite
74229,Elite
76670,Supp
79867,Supp
75765,Supp
77226,Supp
77572,Elite
71241,Elite
78311,Supp
73938,Credit
76177,Elite
78932,Supp
77592,Elite
78655,Elite
78949,Elite
76449,Supp
77600,Elite
73367,Supp
74674,Supp
73509,Credit
70189,Supp
78615,Elite
71144,Elite
74816,Supp
78877,Elite
75559,Supp
78999,Elite
72482,Elite
77677,Elite
72098,Supp
70386,Credit
72960,Credit
78441,Supp
72444,Supp
73858,Supp
70310,Elite
77759,Elite
71514,Credit
76485,Elite
73395,Credit
76570,Supp
75103,Credit
73393,Elite
75021,Credit
71568,Supp
77545,Credit
79735,Elite
78398,Elite
70609,Elite
71853,Elite
72915,Elite
77356,Elite
76035,Supp
73748,Credit
73150,Supp
72885,Elite
77889,Elite
74834,Supp
74577,Credit
77522,Credit
79718,Elite
70839,Credit
74641,Supp
73164,Supp
78225,Credit
73358,Supp
75097,Elite
78971,Elite
72138,Supp
73214,Credit
77276,Supp
79609,Elite
72211,Credit
78871,Supp
74599,Elite
78301,Elite
73972,Supp
75838,Credit
78709,Credit
70714,Elite
79741,Credit
79543,Elite
71955,Supp
70158,Credit
78559,Supp
76013,Elite
75399,Supp
76534,Supp
78879,Elite
76117,Credit
75850,Elite
74570,Elite
77816,Elite
79783,Elite
78841,Elite
78467,Elite
74589,Credit
77082,Elite
70973,Supp
77035,Supp
71179,Credit
71297,Credit
71812,Elite
77229,Elite
75027,Credit
78766,Elite
75592,Elite
79989,Elite
71295,Elite
78824,Elite
76417,Elite
71168,Elite
75031,Elite
70985,Elite
73708,Credit
78733,Elite
74765,Supp
73032,Credit
75251,Elite
76614,Elite
74419,Supp
76626,Elite
77690,Credit
